time,force_cmd_1,force_cmd_2,force_cmd_3,force_cmd_4,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,force_ctrl_1,force_ctrl_2,force_ctrl_3,force_ctrl_4,force_act_1,force_act_2,force_act_3,force_act_4,force_actuator_force_1,force_actuator_force_2,force_actuator_force_3,force_actuator_force_4,plugin_ctrl_1,plugin_ctrl_2,plugin_ctrl_3,plugin_ctrl_4,plugin_act_omega_1,plugin_act_omega_2,plugin_act_omega_3,plugin_act_omega_4,plugin_actuator_force_1,plugin_actuator_force_2,plugin_actuator_force_3,plugin_actuator_force_4,force_wrench_Fz,force_wrench_Tx,force_wrench_Ty,force_wrench_Tz,plugin_wrench_Fz,plugin_wrench_Tx,plugin_wrench_Ty,plugin_wrench_Tz,motor_force_error_1,motor_force_error_2,motor_force_error_3,motor_force_error_4,wrench_error_Fz,wrench_error_Tx,wrench_error_Ty,wrench_error_Tz,qpos_error_x,qpos_error_y,qpos_error_z,qpos_error_qw,qpos_error_qx,qpos_error_qy,qpos_error_qz,qvel_error_vx,qvel_error_vy,qvel_error_vz,qvel_error_wx,qvel_error_wy,qvel_error_wz
0.304,5.291840782940288,4.829669543127906,4.915664720923897,4.54804989976062,1583.3827856958612,1512.6597211710753,1526.0672115122268,1467.8955200939122,5.291840782940288,4.829669543127906,4.915664720923897,4.54804989976062,5.2085612819385005,4.940832899339463,4.999928503566846,4.669034811510516,5.2085612819385005,4.940832899339463,4.999928503566846,4.669034811510516,1583.3827856958612,1512.6597211710753,1526.0672115122268,1467.8955200939122,1575.8884417622633,1523.2158176906396,1534.1952344098913,1479.5902011949352,5.241865476805095,4.897312447465128,4.968167044247554,4.620806940134528,19.818357496355326,-0.0063165309457292595,-0.04804308662006018,0.008979331119830541,19.728151908652308,-0.00028070747730590817,-0.05502039398881409,0.01037869700179489,0.033304194866594194,-0.0435204518743344,-0.03176145931929142,-0.048227871375987164,-0.0902055877030179,0.006035823468423351,-0.0069773073687539044,0.0013993658819643484,0.013431236461674434,0.0019507358459802948,0.0020951149421020165,0.00252252028256561,-0.012667562009250163,0.01650388933305119,0.020746332050931404,-0.045002609377814196,-0.011618300322962294,-0.07232184006579878,-0.16053623031490494,-1.0615699512584733,0.18226673504501711
0.306,5.295461447194047,4.824164330211084,4.910879795225259,4.54247924692433,1583.9243663493698,1511.7973548959944,1525.3242910248375,1466.99627294547,5.295461447194047,4.824164330211084,4.910879795225259,4.54247924692433,5.212528562880794,4.935821592013876,4.996389234259481,4.663402849923721,5.212528562880794,4.935821592013876,4.996389234259481,4.663402849923721,1583.9243663493698,1511.7973548959944,1525.3242910248375,1466.99627294547,1576.4646341033656,1522.404226706772,1533.5703225318891,1478.6910716991783,5.245699345778697,4.892095122755284,4.964120578415416,4.615192626889561,19.808142239077874,-0.005627941346884102,-0.04885580707114684,0.009145400328040176,19.71710767383896,0.00046762714975584485,-0.055848126322900316,0.010537982618239045,0.033170782897903095,-0.04372646925859236,-0.032268655844064575,-0.048210223034160116,-0.09103456523891396,0.006095568496639947,-0.006992319251753476,0.0013925822901988683,0.013340492603938547,0.0019270672004137734,0.0019493772659802122,0.0027669180694270823,-0.013040691405259902,0.017439694570905384,0.02066559455045691,-0.04574852865878798,-0.012059377584830555,-0.07341966955250667,-0.15842002589254278,-1.0741469615738932,0.18361433716794995
0.308,5.299064539825641,4.818640688989051,4.906043238023161,4.536914812737652,1584.4631348607563,1510.9316072408935,1524.5729861869097,1466.0974790077134,5.299064539825641,4.818640688989051,4.906043238023161,4.536914812737652,5.216480373469884,4.930785509507001,4.992789698110208,4.6577723288309825,5.216480373469884,4.930785509507001,4.992789698110208,4.6577723288309825,1584.4631348607563,1510.9316072408935,1524.5729861869097,1466.0974790077134,1577.0381653724007,1521.588731934371,1532.9363377240195,1477.7919331578564,5.249516900336968,4.886855503182562,4.96001704764619,4.6095816700029175,19.797827909918077,-0.004932250531634319,-0.049670385603569456,0.009310683498631622,19.705971121168638,0.0012226019511134556,-0.05667736858704231,0.010696451621965197,0.03303652686708425,-0.04393000632443922,-0.03277265046401823,-0.04819065882806495,-0.09185678874943903,0.006154852482747775,-0.007006982983472854,0.001385768123333575,0.013248212844192087,0.0019024622327198648,0.001801421088149624,0.0029956534067459017,-0.013417527702995452,0.01839369371884092,0.020574687618218457,-0.04653889161720759,-0.012554735955117913,-0.0745400191501644,-0.15624296396340043,-1.0867543364254981,0.18495537514484184
0.31,5.302649969798849,4.813098933473366,4.901155538118922,4.531356816874921,1584.9990804920262,1510.062521648965,1523.8133605832852,1465.1991746301626,5.302649969798849,4.813098933473366,4.901155538118922,4.531356816874921,5.220416613424654,4.92572493806245,4.9891302584160835,4.65214347083326,5.220416613424654,4.92572493806245,4.9891302584160835,4.65214347083326,1584.9990804920262,1510.062521648965,1523.8133605832852,1465.1991746301626,1577.609023954555,1520.7693735380976,1532.2933329267582,1476.8928211109064,5.253318043798439,4.881593886917586,4.955856867235057,4.603974291157598,19.787415280736447,-0.004229511222061888,-0.05048678222377606,0.009475176944175406,19.69474308910868,0.00198415808033936,-0.057508077232337085,0.010854100994374671,0.03290143037378446,-0.0441310511448636,-0.03327339118102657,-0.04816917967566248,-0.09267219162776641,0.006213669302401248,-0.007021295008561024,0.001378924050199265,0.013154306022424067,0.0018768117166494402,0.0016512033107904944,0.0032084371968993386,-0.013797945103186354,0.0193656554335096,0.020473622845255085,-0.04737596443376901,-0.013105027178437312,-0.07568093535082232,-0.15400429990570208,-1.0993912285514256,0.18628981978711412
0.312,5.3062176465237165,4.807539378705361,4.89621718948255,4.525805478756297,1585.532192571339,1509.1901418027637,1523.0454785924853,1464.3013962099478,5.3062176465237165,4.807539378705361,4.89621718948255,4.525805478756297,5.224337182889477,4.920640165319757,4.985411284564168,4.6465164984423915,5.224337182889477,4.920640165319757,4.985411284564168,4.6465164984423915,1585.532192571339,1509.1901418027637,1523.0454785924853,1464.3013962099478,1578.1771983024273,1519.9461919346782,1531.641361898959,1475.993771160509,5.257102679908999,4.876310573382998,4.951640458228277,4.598370711884862,19.77690513121579,-0.003519776855205603,-0.0513049565202674,0.009638877055372447,19.683424423405135,0.0027522360182586914,-0.05834020831788578,0.01101092779304122,0.032765497019521916,-0.04432959193675856,-0.0337708263358909,-0.04814578655752921,-0.09348070781065587,0.006272012873464294,-0.00703525179761838,0.001372050737668773,0.013058676485723897,0.0018500051960177732,0.0014986848085472015,0.003404997602792448,-0.014181819466657947,0.020355342657078612,0.020362417313844694,-0.04826197329977289,-0.013710829438247418,-0.07684039989137581,-0.1517032746500484,-1.1120567786196514,0.18761764255094393
0.314,5.309767479858847,4.801962340738228,4.891228691202805,4.520261017539102,1586.0624604930463,1508.314511623043,1522.269405384429,1463.4041801904295,5.309767479858847,4.801962340738228,4.891228691202805,4.520261017539102,5.2282419824343656,4.91553148029775,4.981633151991539,4.640891634074038,5.2282419824343656,4.91553148029775,4.981633151991539,4.640891634074038,1586.0624604930463,1508.314511623043,1522.269405384429,1463.4041801904295,1578.7426769359338,1519.119227791928,1530.980479215954,1475.0948189699634,5.260870712843386,4.871005863236286,4.947368247379393,4.5927711535561135,19.76629824879769,-0.002803101578088496,-0.05212486766665392,0.009801780300811774,19.672015977015178,0.0035267755783820465,-0.059173717514416524,0.011166929151455673,0.03262873040902026,-0.04452561706146341,-0.034264904612145486,-0.04812048051792406,-0.09428227178251092,0.0063298771564705425,-0.007048849847762606,0.0013651488506438991,0.01296122417137524,0.0018219311318212472,0.001343830553856007,0.0035850805049120194,-0.01456902863650629,0.02136251315381038,0.020241093492362,-0.04919910133086969,-0.014372647394367721,-0.07801633395537255,-0.14933911476872153,-1.1247501152257158,0.1889388155353644
0.316,5.313299380113673,4.796368136619059,4.886190547436768,4.514723652109172,1586.5898737177317,1507.4356752675749,1521.485206918098,1462.507563059801,5.313299380113673,4.796368136619059,4.886190547436768,4.514723652109172,5.23213091305529,4.910399173377864,4.97779624214489,4.635269100040508,5.23213091305529,4.910399173377864,4.97779624214489,4.635269100040508,1586.5898737177317,1507.4356752675749,1521.485206918098,1462.507563059801,1579.3054484422196,1518.2885220277603,1530.310740267625,1474.1960002625428,5.264622047206701,4.865680058352535,4.943040667104949,4.587175837374723,19.755595428618552,-0.002079540242695521,-0.052946474424775514,0.009963883226727088,19.660518610038906,0.004307715912393928,-0.060008560107956355,0.0113221022787659,0.03249113415141114,-0.04471911502532944,-0.034755575039940645,-0.04809326266578573,-0.09507681857964556,0.006387256155089449,-0.007062085683180841,0.0013582190520388115,0.012861844695946756,0.0017924770490886088,0.0011866097337551729,0.0037484499425641804,-0.014959452760330907,0.022386920055876114,0.02010967912360076,-0.0501894856579872,-0.01509091241048599,-0.0792066024883411,-0.14691103257095772,-1.1374703548880536,0.1902533114803573
0.318,5.316813258050729,4.790757084370818,4.881103267358887,4.509193601072213,1587.1144217722497,1506.55367712995,1520.6929499391524,1461.6115813496826,5.316813258050729,4.790757084370818,4.881103267358887,4.509193601072213,5.236003876174647,4.905243536287394,4.973900942439704,4.629649118543474,5.236003876174647,4.905243536287394,4.973900942439704,4.629649118543474,1587.1144217722497,1506.55367712995,1520.6929499391524,1461.6115813496826,1579.8655014755832,1517.4541158091797,1529.6322012564458,1473.2973508203304,5.268356588036018,4.860333461807121,4.9386581554396995,4.581584984367842,19.744797473445217,-0.0013491484008975596,-0.053769735147886244,0.010125182456752257,19.64893318965068,0.005094995515703915,-0.060844691003559825,0.01147644445951132,0.03235271186137112,-0.0449100744802724,-0.03524278700000405,-0.04806413417563249,-0.09586428379453693,0.006444143916601475,-0.007074955855673581,0.0013512620027590627,0.012760429450017763,0.0017615296830891802,0.0010269958579589566,0.003894888539172525,-0.01535297461196583,0.023428312417345443,0.01996820710677283,-0.051235214702387566,-0.015865982969296755,-0.0804090186146369,-0.14441822620416422,-1.1502166020408495,0.19156110376492297
0.32,5.320309024887907,4.785129502974261,4.875967365109517,4.503671082745171,1587.6360942497618,1505.6685618383615,1519.8927019774935,1460.7162716336995,5.320309024887907,4.785129502974261,4.875967365109517,4.503671082745171,5.239860773641866,4.900064862082687,4.969947646218992,4.624031911666573,5.239860773641866,4.900064862082687,4.969947646218992,4.624031911666573,1587.6360942497618,1505.6685618383615,1519.8927019774935,1460.7162716336995,1580.4228247574085,1516.616050551263,1528.9449191954875,1472.3989064830364,5.272074240802016,4.854966377858351,4.934221155991321,4.575998815378154,19.73390519361012,-0.0006119822993240764,-0.05459460778389885,0.01028567469167399,19.63726059002984,0.0058885522330497375,-0.061682064729089214,0.011629953053352488,0.03221346716014928,-0.04509848422433649,-0.03572649022767127,-0.04803309628841923,-0.09664460358028037,0.006500534532373814,-0.007087456945190362,0.001344278361678497,0.012656865698164155,0.0017289751245255225,0.0008649668580082981,0.004024197911569716,-0.01574947991214895,0.02448643577527182,0.019816715373409843,-0.05233832564112362,-0.01669814527235769,-0.08162134814375754,-0.14185987976105752,-1.1629879490243287,0.19286216640513
0.322,5.32378659230069,4.779485712349804,4.870783359742957,4.498156315147614,1588.1548808097755,1504.7803742543676,1519.084531344773,1459.8216705260493,5.32378659230069,4.779485712349804,4.870783359742957,4.498156315147614,5.2437015077341504,4.894863445132286,4.965936752711589,4.618417701367915,5.2437015077341504,4.894863445132286,4.965936752711589,4.618417701367915,1588.1548808097755,1504.7803742543676,1519.084531344773,1459.8216705260493,1580.9774070761048,1515.7743679161229,1528.2489519063936,1471.500703146797,5.275774911410677,4.849579111930026,4.929730117894614,4.570417551055603,19.72291940694594,0.0001319011258190672,-0.05542104987869323,0.01044535670918309,19.625501692290918,0.0066883232641638535,-0.06252063543904857,0.011782625494794918,0.032073403676526446,-0.04528433320225922,-0.03620663481697495,-0.04800015031231197,-0.09741771465502325,0.006556422138344786,-0.007099585560355337,0.0013372687856118282,0.012551036683819183,0.0016946989633445098,0.0007005051773281146,0.0041361990632752255,-0.0161488576475686,0.02556103271676824,0.01965524675740385,-0.05350080206846686,-0.01758761402122122,-0.08284131415406781,-0.13923516339266895,-1.1757834760723842,0.19415647405214154
0.324,5.327245872424395,4.773826033339337,4.865551775174996,4.492649515993122,1588.6707711781787,1503.8891594716379,1518.268507131848,1458.9278146800546,5.327245872424395,4.773826033339337,4.865551775174996,4.492649515993122,5.247525981157326,4.889639581099995,4.961868666989996,4.612806709472504,5.247525981157326,4.889639581099995,4.961868666989996,4.612806709472504,1588.6707711781787,1503.8891594716379,1518.268507131848,1458.9278146800546,1581.5292372870542,1514.9291098118567,1527.5443580173176,1470.6027767629555,5.279458506205015,4.844171970593956,4.925185495765212,4.5648414118491,19.711840938719817,0.0008824442539839272,-0.05624901857948211,0.010604225363622377,19.613657384413283,0.007494245169494762,-0.06336035691846581,0.011934459292907595,0.031932525047689175,-0.04546761050603898,-0.036683171224783706,-0.047965297623403735,-0.0981835543065337,0.006611800915510835,-0.007111338338983697,0.0013302339292852183,0.012442821738610221,0.0016585864308081288,0.0005335978520499829,0.004230732761801859,-0.016551000387727555,0.026651843450947232,0.019483848859432995,-0.05472457185817747,-0.018534533375885953,-0.0840666016419167,-0.13654323342719676,-1.1886022512974552,0.19544400199021394
0.326,5.330686777856387,4.768150787687984,4.860273140129964,4.487150902680698,1589.183755147277,1502.9949628146787,1517.4446992061823,1458.0347407867052,5.330686777856387,4.768150787687984,4.860273140129964,4.487150902680698,5.251334097046804,4.884393566927904,4.957743799927768,4.6071991576645726,5.251334097046804,4.884393566927904,4.957743799927768,4.6071991576645726,1589.183755147277,1502.9949628146787,1517.4446992061823,1458.0347407867052,1582.0783043125668,1514.080318391481,1526.8311969608235,1469.7051633368262,5.283124931966851,4.838745261552404,4.9205877496527775,4.5592706179981946,19.70067062156705,0.0016395887855704672,-0.05707847063823679,0.01076227758573145,19.601728561170226,0.008306253875986436,-0.06420118258682833,0.012085452031035449,0.03179083492004686,-0.04564830537549991,-0.037156050274990804,-0.047928539666378,-0.09894206039682274,0.0066666650904159686,-0.0071227119485915424,0.0013231744453039984,0.012332096395767378,0.0016205225394735623,0.00036423658248208035,0.004307659900095184,-0.01695580459906535,0.027758606384578832,0.01930257390602949,-0.05601150523077836,-0.01953897808612337,-0.0852948622242291,-0.13378323249466684,-1.2014433306726016,0.19672472613466452
0.328,5.334109221658288,4.762460298025808,4.854947988087293,4.481660692286181,1589.6938225758279,1502.097829837541,1516.6131782091918,1457.1424855731855,5.334109221658288,4.762460298025808,4.854947988087293,4.481660692286181,5.255125758968652,4.879125700819345,4.953562568156443,4.601595267479845,5.255125758968652,4.879125700819345,4.953562568156443,4.601595267479845,1589.6938225758279,1502.097829837541,1516.6131782091918,1457.1424855731855,1582.6245971418412,1513.2280360518469,1526.1095289717482,1468.8078989264404,5.286774095918623,4.833299293620486,4.9159373449937,4.553705389524729,19.689409295424284,0.00240327574727095,-0.05790936241517086,0.010919510382388559,19.58971612405754,0.00912428468291654,-0.06504306550206801,0.012235601366506615,0.03164833694997071,-0.045826407198858554,-0.03762522316274275,-0.04788987795511623,-0.09969317136674505,0.006721008935645589,-0.007133703086897147,0.0013160909841180568,0.01221873250718919,0.0015803922207420773,0.0001924177951291295,0.004366861842259651,-0.017363170955781985,0.028881058700303053,0.01911147860355497,-0.05736341302927883,-0.02060095479076829,-0.08652371888279742,-0.13095428965736566,-1.2143057580106493,0.1979986230298061
0.33,5.337513117358173,4.756754887849477,4.849576857227606,4.476179101553675,1590.2009633890746,1501.1978063225063,1515.7740155535307,1456.2510858013895,5.337513117358173,4.756754887849477,4.849576857227606,4.476179101553675,5.258900870920735,4.873836282221784,4.949325394021992,4.59599526029773,5.258900870920735,4.873836282221784,4.949325394021992,4.59599526029773,1590.2009633890746,1501.1978063225063,1515.7740155535307,1456.2510858013895,1583.1681048309304,1512.372305432543,1525.379415085024,1467.9110196412764,5.290405905725215,4.8278343767084895,4.911234752563287,4.548145946224471,19.678057807462242,0.0031734454974688964,-0.0587416498822797,0.011075920836348202,19.57762098122146,0.009948272267790936,-0.06588595836459465,0.012384905030333099,0.031505034804479415,-0.04600190551329497,-0.03809064145870522,-0.04784931407325921,-0.10043682624078087,0.00677482677032204,-0.007144308482314954,0.0013089841939848967,0.012102598363746053,0.0015380804596455133,1.8142695191958325e-05,0.004408240753787429,-0.01777300464680831,0.03001893693621474,0.018910623987358016,-0.05878204520607211,-0.0217204034796169,-0.08775077073868598,-0.128055520546007,-1.2271885649403949,0.19926566984685
