step,time,desired_Fx,desired_Fy,desired_Fz,desired_Mx,desired_My,desired_Mz,command_wrench_Fx,command_wrench_Fy,command_wrench_Fz,command_wrench_Mx,command_wrench_My,command_wrench_Mz,applied_wrench_Fx,applied_wrench_Fy,applied_wrench_Fz,applied_wrench_Mx,applied_wrench_My,applied_wrench_Mz,allocation_residual_Fx,allocation_residual_Fy,allocation_residual_Fz,allocation_residual_Mx,allocation_residual_My,allocation_residual_Mz,motor_force_cmd_1,motor_force_cmd_2,motor_force_cmd_3,motor_force_cmd_4,motor_force_cmd_5,motor_force_cmd_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,omega_actual_1,omega_actual_2,omega_actual_3,omega_actual_4,omega_actual_5,omega_actual_6,motor_force_applied_1,motor_force_applied_2,motor_force_applied_3,motor_force_applied_4,motor_force_applied_5,motor_force_applied_6,qpos_x,qpos_y,qpos_z,qpos_qw,qpos_qx,qpos_qy,qpos_qz,qvel_x,qvel_y,qvel_z,qvel_wx,qvel_wy,qvel_wz
277,0.5540000000000004,0.26445632827976423,0.1452936647514968,9.963592325284834,0.02441298833558537,0.005319761533807389,-0.01399831866250373,0.26445632827976506,0.14529366475149696,9.963592325284836,0.02441298833558561,0.005319761533807504,-0.013998318662504117,0.2566424256993452,0.16448839138857352,9.977413226588155,0.024650050392986622,0.006926885714479969,-0.013431528415728866,8.326672684688674e-16,1.6653345369377348e-16,1.7763568394002505e-15,2.42861286636753e-16,1.1535911115245767e-16,-3.86843335142828e-16,2.015643822589338,2.3894231891994053,1.7054410373379545,2.1672333493542606,2.2402498335097962,1.6453090914956392,988.2758670542855,1076.0137758599583,909.0539304967706,1024.764641069707,1041.8843659968882,892.8840050314301,994.1327855491008,1072.620173613707,907.9095287312399,1031.5829818757306,1040.4036952134895,890.0785313805201,2.0396056411955277,2.3743751198733225,1.7011498040641155,2.1961689598500627,2.2338869096375054,1.6349860939707312,0.12671724973199716,-0.020969481212521197,3.818807693583189,0.976548433589975,0.13460832367059714,0.16799676938310443,0.0032926476275138626,0.8591054059836993,-0.36369313969935174,6.456084879196999,1.1109274293829965,1.0317297335973779,-0.07089429412153897
278,0.5560000000000004,0.26500610269809594,0.14374094927129846,9.962502225570978,0.024387683319930974,0.005193836102219247,-0.014033903175904437,0.26500610269809566,0.14374094927129832,9.962502225570976,0.024387683319931186,0.00519383610221949,-0.014033903175904694,0.25724333088138435,0.16300954404774026,9.97633818564568,0.024631704089886325,0.006803249667084191,-0.013474866118745488,-2.7755575615628914e-16,-1.3877787807814457e-16,-1.7763568394002505e-15,2.1163626406917047e-16,2.42861286636753e-16,-2.5673907444456745e-16,2.0137659652857196,2.390508490529915,1.7058693524945518,2.1649056949318655,2.2407281439540756,1.6461919102603704,987.8154004082924,1076.2581165467152,909.1680760827112,1024.2141837876886,1041.995585194252,893.123519007529,993.6824844141283,1072.881086061863,907.9975144893376,1031.0587631067142,1040.5175345532166,890.2942263693199,2.0377583452578003,2.375530383194095,1.701479537816276,2.193937475833497,2.234375793182944,1.6357786106422008,0.1284437816529249,-0.021702625268453957,3.831741041812297,0.9762242623469194,0.13567999090917734,0.16901790190229093,0.0031746666986055185,0.8674338353472338,-0.36945932096681616,6.477257702747447,1.1157806492513964,1.0327367837548522,-0.0722324861211934
279,0.5580000000000004,0.2655518555204143,0.14218321967148553,9.961411017517104,0.02436185108298496,0.005067772799060937,-0.0140688651764306,0.2655518555204128,0.14218321967148573,9.961411017517106,0.02436185108298511,0.005067772799061163,-0.014068865176430911,0.2578403349258324,0.16152501018489596,9.975261920641373,0.024612825159055746,0.00667943257688558,-0.013517605951697598,-1.4988010832439613e-15,1.942890293094024e-16,1.7763568394002505e-15,1.491862189340054e-16,2.255140518769849e-16,-3.122502256758253e-16,2.0118865604777736,2.391587926347376,1.7063048843109283,2.162571506944337,2.241205459220814,1.6470811010920507,987.3543392903974,1076.5010816829194,909.2841302084183,1023.6618841633987,1042.1065611549413,893.3646968518685,993.2314017178016,1073.1407244129023,908.0875115098729,1030.5325270256599,1040.6311724468965,890.5117526482467,2.0359086821951022,2.3766802840174166,1.701816841994268,2.191698545378748,2.2348638649654937,1.6365780504077514,0.13018701433128813,-0.02244735216896104,3.8447167017122825,0.975897007561258,0.13675585109626073,0.1700398092393075,0.003054684563164668,0.8758061515646666,-0.3752760117930373,6.498396502410328,1.1206320871402538,1.0337151978730765,-0.073574847568199
280,0.5600000000000004,0.26609357846465576,0.14062053029038396,9.960318710238765,0.02433549218319747,0.004941574970711757,-0.014103203113245276,0.26609357846465465,0.14062053029038468,9.96031871023876,0.024335492183197527,0.004941574970711765,-0.014103203113245366,0.2584334287329593,0.16003484158789438,9.974184440707488,0.024593414005235542,0.006555437734696107,-0.013559746019969177,-1.1102230246251565e-15,7.216449660063518e-16,-5.329070518200751e-15,5.551115123125783e-17,7.806255641895632e-18,-9.020562075079397e-17,2.010005672780517,2.3926614589882167,1.7067476023487778,2.1602308594545336,2.2416817640267466,1.6479766198259649,986.8926987300804,1076.742663725085,909.4020840340286,1023.1077567516764,1042.2172904038582,893.6075252431986,992.7795518442364,1073.399080866717,908.1795118951542,1030.004287084878,1040.744605681514,890.7310973452987,2.0340567153146707,2.377824783689047,1.702161689234815,2.1894522388212945,2.2353511108996216,1.6373843708761473,0.1319470354688112,-0.0232037630979238,3.85773460494913,0.9755666559808431,0.13783589471148086,0.17106245992240346,0.0029326903583274853,0.8842222822188078,-0.3811433767670317,6.519500991816267,1.125481646557937,1.03466491077109,-0.07492131816562334
281,0.5620000000000004,0.2666312633099122,0.1390529356393317,9.959225312860683,0.02430860719040423,0.004815245967122005,-0.01413691546319362,0.2666312633099107,0.13905293563933063,9.959225312860681,0.02430860719040434,0.004815245967122336,-0.014136915463193955,0.2590226032619704,0.15853909024130786,9.973105754986317,0.024573471044712414,0.0064312684361315375,-0.01360128445554365,-1.4988010832439613e-15,-1.0547118733938987e-15,-1.7763568394002505e-15,1.1102230246251565e-16,3.3133218391157016e-16,-3.3480163086352377e-16,2.008123366882566,2.3937290508811095,1.707197475950091,2.1578838267877525,2.2421570430023943,1.6488784221862671,986.4304938019931,1076.9828551519365,909.5219286537996,1022.551816191238,1042.327769447169,893.8519908354303,992.3269492271661,1073.6561476429288,908.2735076750524,1029.4740568214447,1040.8578310239045,890.9522475539344,2.0322025080270443,2.3789638436291725,1.7025140519409105,2.1871986267894217,2.2358375168077234,1.6381975295236588,0.13372393261977933,-0.023971959567349092,3.870794682615322,0.9752331944415695,0.13892011208598012,0.17208582240241388,0.0028086732448628303,0.8926821522865185,-0.3870615794234412,6.540570883836486,1.130329230772122,1.0355858579846748,-0.07627183743445907
282,0.5640000000000004,0.26716490189655545,0.13748049040077728,9.958130834516695,0.024281196685814226,0.004688789141724034,-0.014170000730870417,0.26716490189655473,0.1374804904007776,9.958130834516691,0.024281196685814466,0.004688789141724201,-0.014170000730870713,0.2596078495311523,0.15703780832461278,9.972025872630084,0.02455299670531033,0.006306927981523963,-0.013642219417086654,-7.216449660063518e-16,3.0531133177191805e-16,-3.552713678800501e-15,2.393918396847994e-16,1.6653345369377348e-16,-2.96637714392034e-16,2.006239707543799,2.3947906645482915,1.7076544742383493,2.155530483529253,2.2426312806925686,1.6497864637876247,985.9677396255785,1077.2216484645835,909.6436550966558,1021.9940772045769,1042.4379947724221,894.0980802583607,991.8736083496004,1073.9119169810806,908.3694908075053,1028.9418498571351,1040.9708452208617,891.1751903338181,2.030346123843749,2.380097425333773,1.702873902282914,2.1849377802018948,2.2363230684205733,1.6390174836956855,0.13551779318581952,-0.024752043415249433,3.8838968652283374,0.9748966098686153,0.1400084934022539,0.1731098650537624,0.0026826224074619777,0.9011856841315551,-0.39303078223142857,6.561605890599344,1.135174742809322,1.0364779757710905,-0.07762634471630633
283,0.5660000000000004,0.2676944861263615,0.13590324942637283,9.957035284349665,0.024253261261997134,0.004562207851343247,-0.014202457448686442,0.26769448612636215,0.135903249426372,9.95703528434967,0.024253261261997422,0.004562207851343453,-0.014202457448686812,0.2601891586180068,0.155531048210371,9.970944802800844,0.02453199142638121,0.0061824196758339806,-0.013682549090028306,6.661338147750939e-16,-8.326672684688674e-16,5.329070518200751e-15,2.8796409701215e-16,2.0556473190325164e-16,-3.694961003830599e-16,2.004354759592968,2.3958462626069474,1.7081185661197609,2.153170904521776,2.2431044615569298,1.650700700136893,985.5044513646743,1077.4590361867106,909.7672543267474,1021.4345545978639,1042.54796284868,894.3457801184023,991.4195437434804,1074.1663811408253,908.4674531790243,1028.407679898351,1041.083644999248,891.3999127115644,2.028487626374977,2.38122549037598,1.7032412121996525,2.1826697702656164,2.2368077513777727,1.6398441906083778,0.13732870441066736,-0.02554411680350093,3.8970410827291837,0.9745568892776818,0.14110102869399954,0.17413455617547374,0.002554527055029303,0.9097327974975694,-0.3990511465835771,6.582605723507039,1.1400180854544584,1.0373412011137972,-0.07898477917606275
284,0.5680000000000004,0.268220007962633,0.13432126773506012,9.95593867151141,0.024224801522870515,0.004435505456109062,-0.014234284176933553,0.26822000796263046,0.13432126773505837,9.955938671511406,0.024224801522870487,0.004435505456109601,-0.014234284176933842,0.260766521659393,0.15401886246239904,9.969862554670392,0.024510455658796088,0.0060577468285633596,-0.013722271686643306,-2.55351295663786e-15,-1.7486012637846216e-15,-3.552713678800501e-15,-2.7755575615628914e-17,5.386316392907986e-16,-2.896988204881268e-16,2.0024685879253545,2.3968958077705045,1.7085897202844653,2.1508051648630513,2.2435765699704726,1.6516210866347638,985.0406442271237,1077.6950108647452,909.8927172440001,1020.8732632608442,1042.6576701266324,894.5950769993046,990.9647699893294,1074.4195324021152,908.5673866052068,1027.8715607360484,1041.1962270661052,891.6264016814812,2.026627079327267,2.382348000407436,1.7036159533995332,2.1803946684732725,2.2372915512282123,1.6406776073502654,0.13915675337491987,-0.02634828221567904,3.9102272644809597,0.9742140197762285,0.14219770784597052,0.1751598639921956,0.002424376420973939,0.9183234095012626,-0.40512283278479644,6.603570093252482,1.144859161250475,1.0381754717271752,-0.08034707980462162
285,0.5700000000000004,0.26874145943032146,0.13273460051115127,9.954841005162626,0.024195818083686753,0.004308685319365588,-0.014265479503848549,0.26874145943032013,0.13273460051115116,9.95484100516262,0.02419581808368676,0.004308685319365832,-0.014265479503848821,0.26133992985166826,0.15250130383393823,9.968779137420164,0.024488389864935373,0.005932912753665837,-0.013761385446130647,-1.3322676295501878e-15,-1.1102230246251565e-16,-5.329070518200751e-15,6.938893903907228e-18,2.437286483747414e-16,-2.723515857283587e-16,2.0005812575004125,2.39793926285003,1.7090679052077822,2.1484333399033018,2.2440475902241093,1.652547578577441,984.5763334643806,1077.9295650680501,910.0200346846782,1020.3102181667323,1042.7671130387334,894.845957462879,990.5093017159016,1074.6713630653908,908.6692828312497,1027.3335062456626,1041.3085881087654,891.8546442063113,2.024764546501179,2.3834649171596585,1.7039980973616613,2.1781125466009668,2.2377744534305304,1.6415176908838836,0.14100202699077496,-0.02716464245487212,3.923455339267456,0.9738679885647035,0.14329852059383572,0.17618575665523029,0.0022921597635024004,0.9269574346256968,-0.4112460000412349,6.624498709836325,1.1496978724979963,1.0389807260612336,-0.08171318542157756
286,0.5720000000000004,0.26925883261614825,0.13114330310240396,9.953742294472809,0.02416631157101977,0.004181750807582411,-0.01429604204567579,0.269258832616148,0.13114330310240319,9.953742294472807,0.02416631157101981,0.0041817508075825405,-0.014296042045675972,0.2619093744508247,0.15097842526580996,9.96769456024113,0.024465794518679362,0.0058079207694594764,-0.01379988863469156,-2.220446049250313e-16,-7.771561172376096e-16,-1.7763568394002505e-15,4.163336342344337e-17,1.2923689896027213e-16,-1.8214596497756474e-16,1.9986928333393776,2.398976590755521,1.7095530891514483,2.146055505242722,2.244517506525181,1.6534801311583018,984.1115343711024,1078.162691389091,910.1491974219454,1019.7454343721025,1042.87628799932,895.0984080497184,990.0531535998265,1074.9218654517679,908.773133532468,1026.7935303870297,1041.420724794965,892.0846272179723,2.0229000917889652,2.3845762024453947,1.7043876153369697,2.1758234767058444,2.2382564433535874,1.6423643980474039,0.1428646119967576,-0.02799330064147282,3.936725235291786,0.9735187829377707,0.14440345652404382,0.17721220224357556,0.002157866365912193,0.9356347847137659,-0.4174208064491993,6.6453912825841615,1.154534121255027,1.0397569033063128,-0.08308303467793994
287,0.5740000000000004,0.2697721196687245,0.12954743101809107,9.952642548620176,0.024136282622751463,0.004054705290265293,-0.014325970446728583,0.2697721196687255,0.12954743101809074,9.952642548620176,0.024136282622751498,0.004054705290265359,-0.014325970446728675,0.26247484677262595,0.1494502798845705,9.966608832333712,0.024442670105397662,0.005682774198538604,-0.013837779545606665,9.992007221626409e-16,-3.3306690738754696e-16,0.0,3.469446951953614e-17,6.591949208711867e-17,-9.194034422677078e-17,1.9968033805229224,2.400007754497258,1.7100452401648545,2.1436717367289653,2.244986302998007,1.6544186994695573,983.646262284752,1078.3943824436146,910.2801961664246,1019.1789270167786,1042.9851914047408,895.3524152799124,989.5963403652498,1075.1710319032247,908.8789303148161,1026.2516472043071,1041.5326337729584,892.3163376182954,2.021033779172238,2.385681818159979,1.7047844783493522,2.173527531123706,2.2387375062769395,1.643217685556267,0.144744594952433,-0.028834360210947353,3.9500368801750536,0.973166390285533,0.1455125050736932,0.17823916876497542,0.0020214855368864124,0.944355368961827,-0.42364740898408404,6.6662475201638784,1.1593678093366995,1.0405039433977772,-0.0844565660588538
288,0.5760000000000004,0.2702813127986705,0.12794703992706388,9.951541776791597,0.02410573188805792,0.003927552139866597,-0.014355263379449321,0.27028131279867074,0.12794703992706302,9.951541776791592,0.02410573188805798,0.003927552139866661,-0.014355263379449479,0.2630363381927423,0.14791692100065557,9.965521962907673,0.02441901712193914,0.005557476367685263,-0.013875056499311533,2.220446049250313e-16,-8.604228440844963e-16,-5.329070518200751e-15,5.898059818321144e-17,6.331740687315346e-17,-1.5785983631388945e-16,1.9949129641887695,2.4010327171871415,1.710544326086317,2.1412821104546036,2.245453963684442,1.655363238503931,983.1805325851861,1078.6246308708303,910.41302156677,1018.6107113237186,1043.0938196334853,895.6079656537668,989.1388767834713,1075.4188547827878,908.986664715412,1025.7078708258914,1041.6443116716323,892.5497622797621,2.0191656727196334,2.386781726282685,1.7051886571968093,2.171224782466608,2.2392176273913176,1.644077510004818,0.14664206223310744,-0.029687924911582578,3.9633902009550552,0.9728107980947495,0.14662565553040688,0.1792666241569798,0.0018830066107893401,0.9531190939134948,-0.42992596348930967,6.687067130603175,1.164198838315061,1.041221787020699,-0.08583371788632793
289,0.5780000000000004,0.27078640427873385,0.12634218565581018,9.950439988182508,0.02407466002739539,0.0038002947316958333,-0.01438391954446836,0.2707864042787327,0.12634218565580824,9.950439988182508,0.024074660027395584,0.0038002947316962965,-0.014383919544468937,0.2635938401468886,0.1463784021065221,9.964433961182024,0.024394836076621573,0.005432030607780192,-0.013911717843471894,-1.1657341758564144e-15,-1.942890293094024e-15,0.0,1.942890293094024e-16,4.631711680858075e-16,-5.776629175002768e-16,1.9930216495293303,2.4020514420400305,1.7110503145443308,2.138886702754596,2.2459204725444404,1.656313703156319,982.7143606942457,1078.8534293335836,910.5476642102317,1018.0408025988999,1043.2021690463146,895.8650456525127,988.6807776725789,1075.6653264747179,909.0963282030652,1025.1622154643326,1041.7557551006219,892.7848880462399,2.0172958365844744,2.387875888878086,1.7056001224525992,2.1689153036204547,2.2396967917991124,1.644943827867942,0.14855710002451655,-0.03055409880221101,3.976785124085018,0.9724519939500509,0.14774289703221322,0.1802945362880141,0.0017424189479630428,0.9619258634536001,-0.43625662466527293,6.707849821307237,1.16902710951891,1.041910375614532,-0.08721442832197046
290,0.5800000000000004,0.2712873864439066,0.12473292418650694,9.949337191996841,0.024043067712485995,0.003672936443830121,-0.014411937670661661,0.27128738644390615,0.12473292418650461,9.94933719199684,0.02404306771248596,0.003672936443830599,-0.014411937670662012,0.2641473441309562,0.14483477687477875,9.963344836384916,0.024370127489220628,0.005306440253714739,-0.013947761953056304,-4.440892098500626e-16,-2.3314683517128287e-15,-1.7763568394002505e-15,-3.469446951953614e-17,4.779163176316104e-16,-3.5041414214731503e-16,1.99112950178933,2.403063892375048,1.7115631729588363,2.1364855902037254,2.2463858134566013,1.6572700482254576,982.2477620753403,1079.0807705185273,910.6841146232265,1017.4692162311959,1043.3102359863874,896.1236417390176,988.222057897079,1075.9104393846937,909.2079121788081,1024.6146954162475,1041.866960650428,893.0217017337151,2.0154243350024266,2.3889642680974,1.706018844466397,2.1665991677425773,2.240174984514867,1.6458165955027035,0.150489794317502,-0.031432986249913746,3.9902215754323707,0.9720899655351479,0.1488642185674318,0.18132287295845773,0.0015997119350249832,0.9707755788023154,-0.44263954605830846,6.728595299076569,1.1738525240336757,1.042569651377776,-0.0885986353697314
