step,time,desired_Fx,desired_Fy,desired_Fz,desired_Mx,desired_My,desired_Mz,command_wrench_Fx,command_wrench_Fy,command_wrench_Fz,command_wrench_Mx,command_wrench_My,command_wrench_Mz,applied_wrench_Fx,applied_wrench_Fy,applied_wrench_Fz,applied_wrench_Mx,applied_wrench_My,applied_wrench_Mz,allocation_residual_Fx,allocation_residual_Fy,allocation_residual_Fz,allocation_residual_Mx,allocation_residual_My,allocation_residual_Mz,motor_force_cmd_1,motor_force_cmd_2,motor_force_cmd_3,motor_force_cmd_4,motor_force_cmd_5,motor_force_cmd_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,omega_actual_1,omega_actual_2,omega_actual_3,omega_actual_4,omega_actual_5,omega_actual_6,motor_force_applied_1,motor_force_applied_2,motor_force_applied_3,motor_force_applied_4,motor_force_applied_5,motor_force_applied_6,qpos_x,qpos_y,qpos_z,qpos_qw,qpos_qx,qpos_qy,qpos_qz,qvel_x,qvel_y,qvel_z,qvel_wx,qvel_wy,qvel_wz
2459,4.91799999999968,-0.046148242570686636,0.055075368742003396,9.954745506428639,-0.014791364467737607,0.02498710312337793,0.00041721482137000495,-0.046148246124892295,0.05507536322464501,9.954745500835383,-0.014791361603120001,0.024987101505017345,0.00041721507994396667,-0.030932861611713575,0.07720218916974653,9.968414476818484,-0.01596820038069563,0.024917097054629217,-0.0008793583120992876,-3.5542056589510373e-09,-5.5173583826673145e-09,-5.593255636426875e-09,2.8646176056246198e-09,-1.6183605844322102e-09,2.585739617214089e-10,2.103243149415102,1.9331454099929815,1.8891532280815213,2.2401390862030226,2.0874397562169285,1.8993797150977099,1009.5225769013703,967.8399744964004,956.7641342575649,1041.8586127724384,1005.7227394917471,959.3502480436192,1017.3435367624453,968.0957887548617,946.8514059759206,1051.5913130513638,1006.5481289705718,953.37581735246,2.135957818382933,1.934167462249214,1.8502101877363166,2.2821878602080417,2.090867456022253,1.8757962989430712,-28.67029949777699,-52.552658037082516,62.16145301803296,-0.594771671763113,0.08075308692239541,-0.45802660795623096,-0.6556959842981537,-17.817575918901415,-7.177559453234892,20.522417847165265,-0.27902852132260286,-0.4392791103477691,-0.3574681377689512
2460,4.91999999999968,-0.047302652091362515,0.053332674656938917,9.953646705360184,-0.014697494078123053,0.024982634693173522,0.0005170688244565612,-0.04730265563765565,0.05333266914482748,9.953646699764235,-0.01469749125780323,0.02498263309691942,0.0005170690780634257,-0.032093089584593754,0.07549337574287729,9.967328690442297,-0.015878813534572933,0.024921143716919447,-0.000779925481153132,-3.5462931341490034e-09,-5.5121114339584665e-09,-5.595948593395406e-09,2.820319823168549e-09,-1.5962541011216302e-09,2.536068645668174e-10,2.1006754349781938,1.933091225228233,1.892196994658521,2.2367974302710363,2.087151254402865,1.9012466170426572,1008.9061580790249,967.8264104498093,957.5345838400078,1041.0812431057884,1005.6532373995286,959.8216053369673,1016.7422330043114,968.0761208269181,947.6135324763746,1050.8430277566604,1006.4846700340273,953.835153251265,2.133433636816185,1.9340888735799993,1.853189877481338,2.278941123558808,2.0906038222450207,1.8776042494436056,-28.70592444785251,-52.56699683169543,62.20251125846305,-0.5951832828036027,0.08079748924112537,-0.45755385817877686,-0.6556470792043325,-17.807374596038063,-7.161238004430833,20.535825596591238,-0.2824691497968032,-0.43400722331816133,-0.3575152867275474
2461,4.92199999999968,-0.04845634377137255,0.05158812016667012,9.952546869927433,-0.014603305953047128,0.024977503093203263,0.0006168998915147749,-0.04845634730970225,0.051588114659999684,9.952546864328816,-0.0146033031770951,0.02497750151911321,0.0006169001401464813,-0.03325283394483211,0.07378192980719533,9.966241769138499,-0.015789082817250027,0.024924528971940613,-0.0006804577477667051,-3.5383296986823964e-09,-5.506670439081596e-09,-5.598616681368185e-09,2.7759520272729876e-09,-1.5740900527472235e-09,2.486317063690735e-10,2.098105312675974,1.9330386688116048,1.8952445868863335,2.23344972404358,2.08686050630539,1.9031175067072454,1008.2887838333396,967.8132538452161,958.305381198406,1040.3018834875131,1005.5831893020544,960.2937373477039,1016.1397671452237,968.0569221875097,948.376298885557,1050.0925063499624,1006.420746477758,954.29541339848,2.130906073621413,1.9340121616234212,1.8561744695066398,2.275687006124787,2.0903382750564115,1.8794167112846232,-28.741528997997197,-52.58130300041573,62.24359633244251,-0.5955919960530355,0.08084737724045146,-0.4570818136830937,-0.655599032512308,-17.797176026277835,-7.144933530063491,20.54925138027387,-0.28588744645560393,-0.428733172610662,-0.3575524864136951
2462,4.92399999999968,-0.04960930010288754,0.049841766126540836,9.951446009318,-0.01450880212870098,0.024971708459686645,0.0007167035942595858,-0.04960930363318147,0.049841760625499054,9.951446003716743,-0.014508799397194322,0.024971706907841756,0.0007167038378920743,-0.03441207712848013,0.0720679110980158,9.96515372217096,-0.01569901016688499,0.02492725273520216,-0.0005809595271333845,-3.530293932185735e-09,-5.501041781819094e-09,-5.6012563476315336e-09,2.7315066580130276e-09,-1.55184488870308e-09,2.4363248842407953e-10,2.0955328590347335,1.9329877209445334,1.898295920885033,2.2300960728822203,2.0865674868249204,1.9049923421976993,1007.6704708076686,967.8004997429051,959.0765043049131,1039.5205539980664,1005.5125890374949,960.7666323693292,1015.5361550753065,968.0381880816503,949.1396827432408,1049.3397677569717,1006.3563520445492,954.7565862976179,2.1283752040734347,1.9339373072689856,1.859163881866467,2.272425610657036,2.090070788833349,1.881233644428671,-28.77711315394607,-52.59557657700877,62.2847082759421,-0.5959978095337902,0.08090273573458802,-0.4566104948662005,-0.6555518395669607,-17.78698043821111,-7.128645846529786,20.5626951003681,-0.28928333633327774,-0.42345711207466813,-0.35757973455585734
2463,4.9259999999996795,-0.050761503589236,0.048093673454668626,9.95034413272806,-0.01441398464810062,0.024965250946443546,0.0008164755056197533,-0.050761507111437315,0.04809366795943881,9.950344127124186,-0.01441398196110047,0.024965249416906615,0.0008164757442266635,-0.03557080157868306,0.07035137944022929,9.96406455881132,-0.015608597529123108,0.024929314939732966,-0.0004814352358599727,-3.522201315331319e-09,-5.495229812857438e-09,-5.6038746976128095e-09,2.6870001501588803e-09,-1.5295369311385532e-09,2.386069101632457e-10,2.0929581506511874,1.9329383617867257,1.9013509126614312,2.2267365823130185,2.0862721709204854,1.9068710814921477,1007.0512357005268,967.7881431919473,959.8479311735338,1038.7372748054026,1005.4414304555104,961.2402786842583,1014.9314127425955,968.0199137401512,949.9036616224416,1048.5848309921719,1006.2914804845198,955.2186604360448,2.125841103547731,1.933864291353615,1.8621580324671605,2.2691570401168795,2.089801337992595,1.883055008697506,-28.812676921890006,-52.60981759487225,62.32584712473634,-0.596400721295211,0.08096354937054727,-0.45613992203577564,-0.6555054956574131,-17.776788059112953,-7.112374769785811,20.576156658478943,-0.29265674529031566,-0.41817919580614427,-0.35759702932429155
2464,4.927999999999679,-0.05191293674517119,0.04634390312981979,9.949241249362286,-0.014318855561042896,0.02495813072489014,0.000916211199934073,-0.051912940259227075,0.04634389764058233,9.949241243755827,-0.014318852918581676,0.024958129217653807,0.0009162114335415361,-0.036728989745955926,0.06863239474622151,9.962974288338895,-0.015517846857051543,0.02493071553608084,-0.0003818892917691885,-3.5140558865554006e-09,-5.489237460409857e-09,-5.606459296814137e-09,2.642461220322967e-09,-1.5072363322710114e-09,2.336074631263327e-10,2.0903812641902895,1.9328905714568718,1.9044094781116978,2.223371358022875,2.0859745336113,1.9087536824415017,1006.431095265388,967.776179230398,960.6196398606887,1037.9520661648346,1005.3697074176004,961.7146645641623,1014.3255561528258,968.0020943798507,950.6682131300805,1047.8277151587292,1006.2261255554414,955.6816242853697,2.1233038475180868,1.933793094662477,1.865156839069719,2.2658813976723673,2.0895298969921785,1.8848807637730445,-28.848220308473124,-52.62402608703533,62.367012914402416,-0.5968007294141124,0.08102980262881933,-0.4556701154096658,-0.6554599960174986,-17.766599114940913,-7.096120115361099,20.589635955661965,-0.2960076000156492,-0.41289957814062145,-0.35760436933114126
2465,4.929999999999679,-0.05306358209713813,0.04459251618928225,9.94813736843375,-0.014223416924060959,0.02495034798403433,0.0010159062531480082,-0.05306358560298982,0.04459251070623327,9.94813736282473,-0.014223414326243966,0.024950346499193976,0.0010159064817696906,-0.03788662408844809,0.06691101701377411,9.961882920040585,-0.01542676011115618,0.024931454492310157,-0.000282326113698661,-3.5058516922870098e-09,-5.483048980126082e-09,-5.609020803376552e-09,2.597816992772062e-09,-1.4848403548373135e-09,2.2862168234938363e-10,2.0878022763824218,1.9328443300339055,1.9074715330223586,2.220000505857524,2.0856745499791627,1.9106401027694604,1005.8100663103286,967.7646028856334,961.3916084653628,1037.1649484192728,1005.2974137976512,962.1897782700861,1013.7186013692215,967.9847252038419,951.4333149076373,1047.0684394483917,1006.1602810230611,956.1454663018294,2.120763511554249,1.9337236979298102,1.868160219292362,2.262598786694732,2.0892564403328566,1.886710869198307,-28.88374332079013,-52.63820208615785,62.408205680319064,-0.5971978319952878,0.08110147982405663,-0.455201095115401,-0.6554153358262343,-17.75641383033289,-7.079881698372868,20.60313289242379,-0.299335828028806,-0.40761841364614987,-0.3576017536304981
2466,4.931999999999679,-0.05421342218353502,0.04283957372673638,9.947032499163862,-0.014127670800379952,0.024941902930470772,0.001115556243009771,-0.05421342568111706,0.04283956825006574,9.947032493552307,-0.014127668247277875,0.024941901468074817,0.0011155564665670248,-0.039043687072208705,0.06518730632397718,9.960790463210785,-0.01533533925928629,0.024931531794016137,-0.0001827501213096383,-3.4975820434324234e-09,-5.476670637827308e-09,-5.611555664586376e-09,2.553102076974234e-09,-1.4623959543325071e-09,2.2355725387210312e-10,2.0852212640207965,1.9327996175580573,1.9105369930748899,2.21662413181594,2.0853721951679964,1.912530300075477,1005.1881656977209,967.7534091746315,962.163815130153,1036.3759419986263,1005.2245434817953,962.6656080533112,1013.1105645122733,967.9678014017078,952.1989446317665,1046.3070231414122,1006.0939406614398,956.6101749266537,2.1182201713195465,1.9336560818397814,1.8711680906129757,2.2593093107549542,2.0889809425596306,1.8885452843782893,-28.919245966383695,-52.65234562452945,62.44942545766549,-0.5975920271720198,0.08117856510576298,-0.454732881189716,-0.6553715102082976,-17.746232428605058,-7.063659333540221,20.616647368722678,-0.3026413576819928,-0.40233585711622594,-0.3575891817184516
2467,4.933999999999679,-0.05536243955498244,0.04108513689012388,9.94592665078229,-0.01403161925987234,0.024932795788375334,0.0012151567492663246,-0.05536244304424029,0.04108513142002024,9.945926645168225,-0.014031616751559117,0.024932794348470066,0.0012151569677896212,-0.040200161171460275,0.0634613228391292,9.959696927151299,-0.015243586276602689,0.024930947444314344,-8.316573489675072e-05,-3.4892578479328584e-09,-5.470103640881074e-09,-5.614065656800449e-09,2.50831322205769e-09,-1.4399052679359148e-09,2.185232966800399e-10,2.082638303960059,1.9327564140306983,1.9136057738478134,2.2132423420472636,2.0850674443871937,1.9144242318338178,1004.5654103442108,967.742593103954,962.936238041677,1035.5850674197893,1005.151090369187,963.1421421552313,1012.5014617595108,967.951318149761,952.9650800149461,1045.543485606434,1006.027098253255,957.0757385864686,2.1156739025684943,1.9335902270273557,1.8741803703717246,2.2560130736201716,2.0887033782631184,1.8903839685809987,-28.95472825324179,-52.66645673406886,62.490672281420274,-0.5979833131065938,0.08126104245898702,-0.4542654935780767,-0.6553285142345068,-17.736055131749854,-7.0474528351983174,20.630179283969113,-0.3059241181621101,-0.3970520635626843,-0.3575666535331228
2468,4.935999999999678,-0.05651061677458454,0.03932926687951473,9.94481983252688,-0.0139352643790133,0.024923026799499197,0.0013147033538597752,-0.05651062025546047,0.039329261416162,9.944819826910333,-0.01393526191554878,0.024923025382120212,0.00131470356732305,-0.04135602886886022,0.061733126800634475,9.958602321171247,-0.015151503145537981,0.0249297014638436,1.6422624825152e-05,-3.480875927774907e-09,-5.463352728551918e-09,-5.616547227305091e-09,2.4634645191812243e-09,-1.4173789850135954e-09,2.1346327483406924e-10,2.0800534731126996,1.932714699416428,1.9166777908186474,2.209855242847817,2.0847602729117445,1.9163218553958992,1003.9418172201656,967.7321496702874,963.7088554309393,1034.7923452866464,1005.0770483720029,963.6193688080504,1011.8913093452894,967.9352706112633,953.7316988061076,1044.7778463003815,1005.9597475901393,957.5421456936587,2.11312478114447,1.933526114079092,1.8771969757736218,2.252710179250114,2.088423722081079,1.8922268809383325,-28.990190189795044,-52.68053544632308,62.531946186360265,-0.5983716879908131,0.08134889570502041,-0.4537989521342136,-0.6552863429223046,-17.72588216043404,-7.031262017312512,20.64372853702646,-0.30918403949269785,-0.391767188208571,-0.35753416945466443
2469,4.937999999999678,-0.057657936418195145,0.03757202494497236,9.943712053643578,-0.01383860824083561,0.024912596223162414,0.0014141916411231873,-0.057657939890621596,0.03757201948856692,9.943712048024574,-0.013838605822308642,0.024912594828408435,0.0014141918494989802,-0.04251127265577356,0.060002778526903944,9.957506654586972,-0.015059091855750883,0.024927793890765715,0.00011601053690424301,-3.472426450545907e-09,-5.456405438586387e-09,-5.6190039288139815e-09,2.4185269689724898e-09,-1.3947539789782581e-09,2.0837579296599518e-10,2.0774668484473646,1.9326744536432154,1.919752959366588,2.206462940657425,2.0844506560847664,1.9182231279901751,1003.3174033495766,967.7220738604968,964.4816455738725,1033.997796289913,1005.0024114160213,964.0972762348628,1011.2801235605518,967.9196539366691,954.498778791246,1044.010124768362,1005.8918824729931,958.0093846467556,2.1105728829772956,1.9334637235340326,1.880217823891055,2.2494007317935925,2.088141948699823,1.8940739804470716,-29.0256317849141,-52.69458179246668,62.57324720705949,-0.5987571500465159,0.08144210850210025,-0.45333327661966066,-0.6552449912362461,-17.715713733996807,-7.015086693492455,20.657295026211656,-0.3124210525358241,-0.3864813864809776,-0.35749173030525533
2470,4.939999999999678,-0.0588043810746838,0.03581347238441706,9.942603323386356,-0.013741652934884777,0.02490150433624702,0.0015136171979762932,-0.05880438453860856,0.03581346693512799,9.942603317764926,-0.013741650561322066,0.02490150296413307,0.0015136174013172243,-0.04366587503253658,0.058270338411246625,9.956409936721958,-0.014966354404086946,0.024925224780770278,0.00021559358035266873,-3.463924765079174e-09,-5.4492890685930995e-09,-5.621430432256602e-09,2.373562710961119e-09,-1.372113950237619e-09,2.0334093111563922e-10,2.07487850698643,1.9326356566032357,1.9228311947765906,2.2030655420543406,2.084138569317729,1.9201280067244386,1002.6921858097793,967.7123606518546,965.2545867922239,1033.2014412066465,1004.927173440645,964.5758526503372,1010.6679207526001,967.9044632638559,955.2662977940245,1043.2403406435608,1005.823496712318,958.4774438308028,2.1080182840808757,1.9334030358845413,1.883242831666323,2.246084835584971,2.0878580328557206,1.8959252259697905,-29.06105304790695,-52.70859580330113,62.614575377888066,-0.5991396975260954,0.08154066434611625,-0.4528684867032999,-0.6552044540884897,-17.705550070447973,-6.998926677006152,20.670878649295958,-0.31563508899388354,-0.38119481400385635,-0.3574393373490661
2471,4.941999999999678,-0.059949933346196284,0.034053670541487745,9.941493651017131,-0.013644400557173779,0.024889751433189698,0.0016129756141215678,-0.05994993680156532,0.03405366509950669,9.941493645393297,-0.013644398228617571,0.024889750083753714,0.0016129758123677451,-0.04481981850872804,0.056535866919760425,9.955312176906737,-0.014873292794526843,0.024921994207062176,0.0003151673343498862,-3.455369039506717e-09,-5.44198105328908e-09,-5.623833843060311e-09,2.328556207228938e-09,-1.3494359830945601e-09,1.9824617728675387e-10,2.0722885258030206,1.932598288154393,1.9259124122394782,2.1996631537541194,2.0838239880925857,1.9220364485860315,1002.0661817310386,967.7030050124397,966.0276574534358,1032.4033009006803,1004.8513283993848,965.0550862608736,1010.054717324864,967.8896937183531,956.0342336764008,1042.468513647109,1005.7545841285261,958.9463116177446,2.1054610605508257,1.9333440315771344,1.8862719159142933,2.242762595140517,2.0875719493365987,1.8977805762358693,-29.096453988516263,-52.72257750925408,62.65593073301111,-0.5995193287130218,0.08164454657132204,-0.45240460196091276,-0.6551647263392915,-17.695391386466216,-6.982781780793998,20.68447930350571,-0.31882608141133273,-0.37590762659079435,-0.3573769922922091
2472,4.9439999999996775,-0.06109457584842287,0.03229268080340206,9.940383045805698,-0.013546853210137903,0.024877337825973955,0.0017122624822396978,-0.061094579295178,0.03229267536892211,9.940383040179483,-0.013546850926692111,0.024877336499266767,0.0017122626753888204,-0.045973085603431024,0.05479942458922582,9.954213384478798,-0.014779909038148936,0.024918102260367392,0.0004147273784242955,-3.4467551313088762e-09,-5.4344799493843965e-09,-5.626214161225107e-09,2.283445791825822e-09,-1.3267071885536552e-09,1.9314912256401806e-10,2.0696969820197446,1.932562328120001,1.9289965268561642,2.196255882604383,2.083506887963594,1.9239484104425733,1001.4394082965425,967.6940019010761,966.800835971552,1031.6033963220923,1004.774870260267,965.5349652648864,1009.440529736655,967.8753404135848,956.8025643391962,1041.694663587992,1005.6851385522623,959.4159763667977,2.102901288562059,1.9332866910133717,1.889304993324862,2.239434115154942,2.0872836729832036,1.8996399898424479,-29.13183461691675,-52.73652694037876,62.69731330638765,-0.5998960419223658,0.08175373835105133,-0.4519416418747369,-0.6551258027975035,-17.68523789739738,-6.966651817482762,20.698096885523192,-0.321993963176388,-0.3706199802377879,-0.3573046972826726
